2025-03-12,22:31:57,10001,deposit,90.0,5090.0
2025-03-12,22:32:54,10001,withdraw,1090.0,4000.0
2025-03-12,23:16:01,10003,deposit,1000.0,2960.0
2025-03-13,12:26:27,10001,withdraw,100.0,2600.0
2025-03-13,13:24:53,1,transfer,200.0,1200.0
2025-03-13,13:41:38,1,transfer,100.0,900.0
2025-03-13,13:43:55,1,transfer,100.0,900.0
2025-03-13,13:46:56,1,transfer,100.0,900.0
2025-03-13,13:57:45,10006,transfer,100.0,1865.0
2025-03-13,14:03:14,10007,transfer,100.0,2100.0
2025-03-13,14:08:23,10007,transfer,500.0,2000.0
2025-03-13,14:12:22,10007,transfer,500.0,2000.0
2025-03-13,14:17:06,10007,transfer,500.0,1500.0
2025-03-13,14:23:40,1,transfer,200.0,1700.0
2025-03-13,14:26:43,1,transfer,100.0,1800.0
2025-03-13,14:41:32,2,transfer,200.0,11000.0
2025-03-13,14:44:21,2,transfer,200.0,11200.0
2025-03-13,14:45:58,2,transfer,200.0,11200.0
2025-03-13,14:48:34,2,transfer,200.0,11400.0
